"","GENFS","GENFLossWaste","GENfoodloss","policyFL","causesofDistributionLevelLoss","GENendUserWaste","endUserFWaste","policyFW","GENsustainagri","GENwater","nviroimpactagriconwater","suswaterwithdrawal","waterscarcity","watermngmnt","waterTradeImpact","fisherysust","GENlanduse","nviroimpactagriconland","landuse","anifeedbiofuelsImpactLand","landownership","agrisubsidies","policyAnimalWelfare","disversAgriSystem","nviroBiodiversity","agroEconomicIndicators","landproductivity","landusers","finaccessprotectionsLandUsers","GENAirGHGemissions","nviroimpactagriconair","climchngmitigation","opp4investinginsusagri","GENnutchalleng","lifequal"
"Israel",60.3851608903251,48.0203291493693,40.9914957708081,0,50,52.4133500109701,73.7513283740701,33.3333333333333,82.9235837042058,75.372007175579,99.6553010241003,97.415208026116,4.17391304347827,100,33.5987613359876,56.4617314930991,75.0449671789017,20.6227409713116,66.7687625830591,98.2799088085644,61.2201362993328,100,42.8571428571429,99.6539792387543,63.6043663888851,100,41.1175979983319,39.7381889789257,88.6660243887209,98.3537767581366,96.1629652518706,100,88.8888888888889,62.4590097182715,74.6454315594294
"Italy",63.5671844442618,65.154962589878,70.2392001817523,50,75,61.9773140949565,31.8809776833156,88.8888888888889,71.7857930191451,59.6305762166524,94.5134190607492,99.6951981710079,62.5652173913043,100,11.0705596107056,5.77164366373903,58.4396991447446,36.8112721333675,77.5088564000345,83.0822849989371,93.6405998252542,0,71.4285714285714,84.9480968858131,63.3388196429626,58.0556455923412,22.7689741451209,35.8392083110833,93.8889929617042,97.2871036960384,93.678538372936,100,57.6388888888889,62.1896012358077,70.8459201392437
"Jordan",62.3767749438799,62.8283417378632,70.0638703410728,75,50,58.3061363608573,80.0212539851222,38.8888888888889,76.0805779763796,74.798855266729,99.8910098792467,97.2209138438907,6.17391304347827,100,31.1288063112881,56.4617314930991,55.0844114943224,11.7425965004209,48.0467564771485,99.4288783823623,75.9265062707048,0,42.8571428571429,68.6851211072664,59.9946394311777,65.4770340922201,63.8031693077565,32.8183839477044,37.3117397109154,98.3584671680872,96.1770975731697,100,45.8333333333333,60.8483462627357,68.61973475665
"Japan",74.1246348936377,67.4333139836147,69.0077712042241,50,75,66.4492782207339,66.2061636556854,66.6666666666667,73.221121600829,58.1174929794694,97.6160900430054,99.4269906775025,64.4782608695652,100,0,9.03387703889587,64.0344598044348,40.0761464623493,76.2179153989822,95.4142137089332,99.9027010491485,0,57.1428571428571,76.4705882352941,97.053310951316,90.2747245822432,23.9366138448707,29.4454036629214,71.9147613907696,97.5114120185829,94.2010068902498,100,63.8888888888889,76.5569485414266,74.5033985674032
"Kenya",66.8589216244802,89.4690398483632,73.0208361213125,100,0,99.7491671777699,99.4686503719447,100,75.5897720404124,75.5123703023615,97.5053478987265,99.7190207210896,87.6521739130435,100,31.921403819214,59.3475533249686,54.5737683079517,21.0348633747251,45.6327528987643,99.8857545571918,86.3905193280918,0,57.1428571428571,57.6124567474048,63.4440636055374,66.2258098263771,56.5471226021685,27.8679003741445,84.6843471512297,96.6831775109238,92.2735376905589,100,18.0555555555556,58.0722952045279,39.2729342024438
"Lithuania",57.4904711485678,54.9578494368553,87.1261325494204,100,50,34.8526724915022,28.2678002125398,40.7407407407407,68.3121994107371,50.5243321863704,99.1463587536044,99.9882245950166,85.7391304347826,0,33.3001548330015,63.3626097867001,56.2270470672056,51.8905945621099,37.0132241871035,96.4052494834685,79.6209563439559,33.3333333333333,71.4285714285714,35.4671280276817,70.9578792381413,70.0225432548673,43.3694745621351,44.1556877705477,70.6200955685795,98.1852189786353,95.7717063884449,100,65.9722222222222,57.2947159214502,68.2498945278209
"Luxembourg",66.4402644903935,70.244604368965,99.2303568890448,100,100,52.1285090439152,42.0828905419766,61.1111111111111,49.565144054352,57.7898945957124,99.9765281856122,99.9999547099808,59.7826086956522,0,33.2079923320799,100,49.6162934855126,29.3660091143027,59.3012536976616,98.3448963965452,81.4859144465055,0,71.4285714285714,36.8512110726644,56.5261395635625,57.6856622884048,27.3561301084237,32.4777714408715,87.7622263256646,41.289244081831,96.2544463798778,0,49.3055555555556,66.7962575764976,71.6644113106875
"Latvia",56.6459480522946,56.6712534507706,87.2800611716114,100,50,37.5407486252452,48.4590860786397,27.7777777777778,47.1968844966673,44.4501170587676,99.6403178870753,99.99565215816,94.8260869565217,0,33.4660473346605,31.6185696361355,55.9168626030726,43.6159201324319,76.7298232223184,96.865325370656,95.6718675612195,0,71.4285714285714,25.2595155709342,71.288507165392,66.4548471097663,50.7089241034195,41.1223701140029,67.7738527458869,41.2236738281616,96.1024068285985,0,38.1944444444444,57.5819975183907,66.2805894143091
"Morocco",60.1576237728451,53.0369425735462,72.8858950812417,75,50,40.6313472562366,73.6450584484591,11.1111111111111,82.7173579954222,83.1194336386014,96.657494636153,98.5705564150595,36.3478260869565,100,38.3322273833223,92.0953575909661,67.2197447392472,22.6068720296262,48.4521965156511,99.9999764781375,54.3252179761071,100,28.5714285714286,80.7958477508651,66.3598005968062,53.1841987571786,60.4670558798999,46.4834814569596,24.9746508357047,97.8128956084182,94.9049937865507,100,48.6111111111111,60.393888770342,57.0245517579705
"Mexico",63.9975553519653,64.9520244862654,62.7504208714905,50,50,66.3280267454997,80.4463336875664,53.7037037037037,73.5908635109775,69.3409367684263,87.6404208698666,99.359508548944,27.1304347826087,100,14.937698149377,56.8381430363865,57.0528367279859,35.4179952836933,46.0741813149184,98.398297005711,93.816344150516,33.3333333333333,57.1428571428571,42.2145328719723,74.2927491939531,66.9569673079657,43.2026688907423,26.6326385147898,43.9166465954809,94.3788170365204,86.8966614610833,100,81.25,62.7041603390591,59.0533130705671
"Malta",62.590418048514,40.9944441236964,43.432952507376,25,25,39.4703763838966,46.3336875664187,33.3333333333333,76.9209231563453,80.7616749888998,100,97.3993565194077,43.4782608695652,100,33.1711273317113,84.3161856963614,51.5867375751546,24.6549047938795,39.6420855242963,99.3410072279142,95.6718675612195,0,71.4285714285714,66.6089965397924,59.9946362593397,52.1182944767904,18.9324437030859,24.0258941618066,91.6289774399872,98.4143569049817,96.3056920827202,100,68.75,68.7159584114171,79.3481541767224
"Mozambique",61.4507648103995,85.4733542615965,62.391254086378,50,50,99.899666871108,99.7874601487779,100,78.7961259332123,78.8749344362684,97.852387475695,99.9778984706466,94,100,32.905699329057,74.9058971141782,60.0348939501784,17.8268189213964,40.6268745929195,98.058203822061,70.3471857824428,100,42.8571428571429,21.9723183391004,83.7905049848638,33.879298899914,61.2176814011676,48.0538643408601,17.3218793766336,97.4785494131901,94.126508389758,100,35.4166666666667,51.3083223901993,32.7989791887649
"Nigeria",60.4509836438155,86.2802920099682,64.7300917414853,75,25,99.7491671777699,99.4686503719447,100,68.5827266775588,50.6392207039958,81.9073383546492,99.9131790332574,91.7391304347826,0,29.3850917938509,83.1869510664994,60.6530028110699,24.382926011322,58.8056993672652,97.2582602195855,49.3787067738189,100,42.8571428571429,47.5778546712803,62.3383069502896,50.4005148513714,44.6205170975813,33.7491315332278,45.5566854889787,94.4559565176107,87.0769618100496,100,75,50.5975514122877,37.8296593060835
"Netherlands",71.57481580904,73.2974183692322,93.3321733414236,100,75,60.7756965116125,37.6195536663124,81.4814814814815,74.0073037755098,71.7359982707597,99.5148439393499,99.9973731788883,81.9130434782609,100,30.966600309666,39.2722710163112,52.702091317581,52.7916275935747,62.4417361626604,74.8921227986426,98.4953956447229,0,85.7142857142857,33.2179930795848,46.9422027900704,80.4525487753601,38.5321100917431,45.3973837659427,87.9986202918202,97.5838217381888,94.3671863227819,100,99.3055555555556,70.7286561163257,81.8715610947418
"Poland",63.0440602040716,64.7288285670527,86.2538703570045,100,50,51.2756774483328,40.2763018065887,61.1111111111111,77.394490052627,67.7879331059723,95.3037790818426,99.9178891952507,82.8260869565217,100,29.138096291381,24.8431618569636,67.197880587138,43.9516751833401,72.0861118526803,96.3199640631726,93.816953658885,66.6666666666667,71.4285714285714,67.1280276816609,58.484153582862,71.0532110301187,32.9441201000834,39.5077750957804,87.5661234065709,97.1976564647709,93.4680492082253,100,84.0277777777778,61.0193482921727,65.473357070228
"Portugal",67.6047354407684,56.916257825623,75.3677406184184,50,100,45.3840810801259,38.1509032943677,51.8518518518518,68.4278241063888,39.6875962008276,98.841163932564,99.4872264029942,61.4782608695652,0,30.7527833075278,11.543287327478,67.4741829309343,9.41388835035157,63.9682423143337,98.2073151184123,99.4062400093981,66.6666666666667,71.4285714285714,71.1072664359861,65.4664914458822,73.7223762942313,30.8590492076731,31.6578176730916,79.9059181749791,98.1216931874047,95.6222154872109,100,84.7222222222222,71.2633937395073,79.6382483911527
"Romania",54.4072122974603,56.5395126358358,87.0235134679597,100,50,37.4870121157584,35.9192348565356,38.8888888888889,75.1856982423522,71.4088799219998,96.3803879418777,99.9761321598991,68,100,31.8661063186611,39.1468005018821,55.5489410970665,39.1244863877492,64.627385040048,96.8696544208569,55.5468531062917,33.3333333333333,57.1428571428571,45.1557093425605,75.738810076912,66.8072121611343,27.5229357798165,36.2981198868606,45.3072080831869,98.5992737079904,96.7376159994673,100,57.6388888888889,51.5830585845397,64.2296768424644
"Russia",49.9841845207373,45.5570886119403,80.7661631352261,100,25,23.5514170348867,43.6769394261424,5.55555555555556,48.008039967099,58.9513888732438,68.6413470660904,99.9871376345566,70.9565217391304,100,5.50763105507631,30.4893350062735,47.4398365866886,49.3438524406134,59.0824668810007,96.7563787249047,67.8864045113642,0,28.5714285714286,42.9065743944637,49.0815606295034,56.3907207246274,41.1175979983319,40.4189316503499,65.5086335834054,37.6328944413647,87.7316956697383,0,31.25,51.73128254418,64.6366794594951
"Rwanda",77.3529623993442,83.602051050451,57.3653327311727,50,25,100,100,100,78.5441842421078,84.1169836440818,99.3145694629757,99.9656248754524,95.6521739130435,100,33.3591388335914,100,53.2438963521815,59.594268591232,68.9233503727282,95.4310996403105,54.3262310778556,0,42.8571428571429,32.0069204152249,70.1919006901674,50.4005148513714,70.6422018348624,71.0106143436497,56.0476712964202,98.2716727300603,95.9744432260893,100,50,75.0466591871804,69.1980330366841
"Senegal",67.2420843983911,82.6729689842495,55.6721178870714,50,25,99.5485009199858,99.0435706695005,100,77.1203325538501,77.3534049855514,99.0372434230321,99.7603705085888,82.695652173913,100,31.5822458158225,67.8795483061481,56.1279347668449,20.0114771383733,50.7776574252823,98.0578028487268,54.3262310778556,0,42.8571428571429,80.9688581314879,83.2008163547746,37.5262771815728,55.1292743953294,57.9302269990278,52.2823168392789,97.8796579091542,95.0622362921958,100,27.0833333333333,60.8534499777947,48.666374205804
"Sierra Leone",55.2495949665274,81.8289059996948,53.2367546178883,75,25,99.6990006133239,99.3623804463337,100,72.7942991607614,57.1708744500146,99.4935491307199,99.9990489095975,95,0,33.097397330974,97.3651191969887,62.9703411894138,21.7822390786951,54.1022232569013,98.058203822061,54.3262310778556,100,42.8571428571429,7.95847750865051,82.057049003954,50.4005148513714,100,47.7049009136922,2.08428113932971,98.2416818428559,95.9031842200661,100,68.0555555555556,44.1923656854953,26.2255372548511
"Slovakia",64.3235493974845,52.8313766504802,64.1870880119401,50,50,45.7340570495678,34.750265674814,55.5555555555556,50.5989516748162,57.5030985448693,99.4441872159514,99.9982789792717,73,0,32.3637838236378,100,53.0620008268816,46.3030567499603,76.346375503239,93.5112606799993,93.816953658885,0,71.4285714285714,24.3944636678201,68.8136027848636,69.5116139303837,21.2677231025855,46.5502059662987,85.6143120935585,41.2317556526977,96.120835500437,0,43.75,69.7182696312029,79.3749952953228
"Slovenia",60.6081615219929,46.4247210897266,43.1953923858445,0,75,48.443051529653,40.4888416578108,55.5555555555556,67.9769481698395,47.4924859272943,99.863289156476,99.9998641299425,84.8695652173913,0,32.71400132714,47.9297365119197,58.0548293555173,30.0389108609265,59.347096655179,98.4727643958131,95.6718675612195,0,71.4285714285714,55.7093425605536,83.8468312117898,80.1882749868341,24.2702251876564,31.1788072768551,95.1878216965058,98.3835292267069,96.235937632132,100,40.2777777777778,64.8354870085015,72.8963322049249
"Sweden",70.6464717807507,65.3719397143898,76.4965505144859,50,100,58.4190579643298,36.769394261424,77.7777777777778,77.1459040095299,72.1876359799079,99.166762470457,99.99782607908,81.3913043478261,100,30.4246848042468,42.534504391468,61.1055395600588,61.0040428372975,90.2745787863817,95.4423466087762,99.8852724044349,0,85.7142857142857,34.9480968858132,77.2203267288884,91.2261102209368,23.8532110091743,48.6275955616915,88.1364424343523,98.1445364886229,95.6780489874161,100,50,71.8426147810991,74.2251506504966
"Tunisia",56.5674774699572,45.8047796941481,61.6216109754229,50,50,35.9192601433513,76.0892667375133,0,78.9491539375305,81.3343271521973,98.299572059343,97.405697122091,47.5217391304348,100,29.8274717982747,92.7227101631117,57.2877133729232,12.5657182846267,58.3352806025737,99.4287870842512,70.3617645637013,0,42.8571428571429,88.9273356401384,63.088381901266,67.8378799363857,49.7080900750626,25.2129951927843,29.9491827310491,98.2254212874708,95.8655852297149,100,63.8888888888889,58.096254044733,63.6847856212248
"Turkey",59.3630197555248,43.1510461691011,38.1181614899088,0,50,46.2965990935963,73.2199787460149,22.2222222222222,71.7093759531116,67.208328276741,90.05400464002,99.2725517121439,51.5217391304348,100,51.1944260119443,0,51.121390659763,30.3902852451103,26.6809278433421,98.5075868323694,90.1017473546896,0,42.8571428571429,74.7404844290657,64.3821530797075,38.6714635985188,48.4570475396163,27.3681103135888,56.8713332917042,96.7984089228306,92.5380522352766,100,73.6111111111111,63.8025748910144,71.855398042251
"Tanzania",68.7314729203275,82.3435405234399,55.0564033983072,50,25,99.3980012266478,98.7247608926674,100,72.5627827300503,53.0542909411034,96.4471649887683,99.7824720379422,82.9130434782609,0,32.7324338273243,79.4228356336261,69.7637750005367,25.3976156444152,15.8367979512645,99.8857780790543,70.3617645637013,100,57.1428571428571,85.4671280276817,85.6991652245295,19.7365470451905,76.8974145120934,67.7214437605979,57.5623767852205,94.8702822485107,88.0426780456848,100,77.7777777777778,63.5841182782659,54.6249672400225
"Uganda",72.1929719190879,87.4430604504652,68.4756882148004,75,25,99.2976680977557,98.5122210414453,100,81.4280225853414,83.6388717893001,96.7602571678075,99.9808423218925,95.6521739130435,100,33.0937108309371,100,63.5449127484441,21.2361431589149,26.4906322591783,98.7435353477351,86.397298049547,100,42.8571428571429,66.4359861591695,64.6639754280839,48.224660659174,25.604670558799,59.2353850353679,66.9824533233423,97.10028321828,93.2454254818238,100,25,65.9319358664805,53.5797327593051
"United States",62.1024120212918,68.5035581368754,93.6400305858057,100,75,52.7932628562939,0,100,65.9751386889211,71.3448206967445,13.1441603068076,99.7419827608071,44.3478260869565,100,70.1909607019096,62.2333751568381,44.0539042761817,54.7043938218837,51.7726208689076,40.925406590704,99.9552835008742,0,57.1428571428571,25.9515570934256,42.141113604459,86.7246466897106,37.0308590492077,30.9521494959857,93.496935798967,82.526691093837,59.2643693233937,100,98.6111111111111,59.4747382140746,78.0670856685774
"South Africa",58.4292513820556,63.1599616036427,40.837567148617,0,50,77.1114581380338,95.0053134962806,61.1111111111111,50.9991119705756,50.7389684510129,94.9095162103715,99.145739658477,53.8695652173913,0,42.3984369239844,57.5909661229611,62.2535114524389,33.6072653455333,41.1886925771156,93.37407517606,71.5526277578509,100,57.1428571428571,42.3875432525952,61.3059364148164,69.5820869406573,48.6238532110092,28.3686799084279,56.8686571335968,40.004856008275,93.2616327289691,0,29.1666666666667,57.5165167456481,60.5241832822165
"Zambia",66.8749264574311,88.0477943512696,69.2453313257556,75,25,99.7993337422159,99.5749202975558,100,76.8435003865696,84.1694189218138,99.3332430908696,99.9505885890891,99,100,33.5766423357664,100,50.7127116426836,24.9876315956667,5.61817984196113,96.5731728079493,70.3617645637013,33.3333333333333,42.8571428571429,9.34256055363321,94.1304811522654,34.5752198763658,91.6597164303586,57.4447686325106,52.7707156938832,95.6483705952113,89.8575730149572,100,65.2777777777778,58.4675653016737,44.6209204331876
"Zimbabwe",65.974542923287,85.9813693734874,64.0331593897491,50,50,99.6990006133239,99.3623804463337,100,78.1266234945239,84.1019508206716,98.6329317781323,99.3368635393606,94,100,34.1406768414068,100,52.5462375771437,9.29036756347475,9.31012659524987,98.6293134267894,70.3035976974596,100,42.8571428571429,19.0311418685121,79.2692081005418,34.5752198763658,25.3544620517098,44.7342517681302,37.4525353624559,97.7316820857564,94.7152471485755,100,54.1666666666667,57.7569456085931,47.9163992245709
